Child	Corpus	Role	Train_size	Test_size	Size_ratio	Age	Sent_len	DL	UAS_Accuracy	LAS_Accuracy
Adam	Brown	parent	206486	2012	102.6272365805169	27.59194233967843	4	2.3333333333333335	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	27.131973962504365	4	2.0	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	27.59194233967843	9	2.875	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	27.59194233967843	9	2.875	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	27.131973962504365	4	2.3333333333333335	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	27.59194233967843	4	3.3333333333333335	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	27.131973962504365	5	2.0	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	27.59194233967843	3	3.0	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	27.131973962504365	12	2.6363636363636362	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	27.131973962504365	4	2.3333333333333335	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	27.59194233967843	4	2.3333333333333335	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	27.59194233967843	4	2.3333333333333335	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	27.131973962504365	4	3.0	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	27.131973962504365	5	2.25	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	27.131973962504365	3	2.0	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	27.59194233967843	7	2.6666666666666665	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	27.59194233967843	5	2.0	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	27.131973962504365	5	3.75	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	27.59194233967843	2	3.0	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	27.131973962504365	5	1.75	0.8	0.6
Adam	Brown	parent	206486	2012	102.6272365805169	27.59194233967843	6	3.4	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	27.131973962504365	11	2.6	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	27.59194233967843	6	2.6	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	27.131973962504365	11	2.1	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	27.59194233967843	6	3.2	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	27.131973962504365	5	3.75	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	27.59194233967843	6	3.0	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	27.59194233967843	3	2.0	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	27.131973962504365	5	2.75	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	27.131973962504365	5	2.0	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	27.131973962504365	6	2.6	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	27.59194233967843	5	3.75	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	27.59194233967843	4	2.0	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	27.59194233967843	3	3.0	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	27.131973962504365	9	2.375	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	27.131973962504365	2	2.0	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	27.59194233967843	9	2.75	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	27.59194233967843	8	2.4285714285714284	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	27.131973962504365	5	3.75	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	27.131973962504365	5	1.75	1.0	0.8
Adam	Brown	parent	206486	2012	102.6272365805169	27.59194233967843	5	3.75	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	27.59194233967843	7	2.3333333333333335	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	27.59194233967843	11	2.2	0.9090909090909091	0.9090909090909091
Adam	Brown	parent	206486	2012	102.6272365805169	27.131973962504365	5	3.75	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	27.59194233967843	7	2.6666666666666665	1.0	0.8571428571428571
Adam	Brown	parent	206486	2012	102.6272365805169	27.131973962504365	3	3.0	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	27.59194233967843	6	2.2	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	27.131973962504365	4	3.3333333333333335	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	27.131973962504365	3	3.0	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	27.131973962504365	7	2.6666666666666665	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	27.131973962504365	6	2.0	0.8333333333333334	0.8333333333333334
Adam	Brown	parent	206486	2012	102.6272365805169	27.59194233967843	9	2.375	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	27.131973962504365	6	2.6	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	27.59194233967843	4	2.0	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	28.09913961272305	3	2.0	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	27.131973962504365	6	2.4	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	28.09913961272305	8	2.0	1.0	0.875
Adam	Brown	parent	206486	2012	102.6272365805169	27.59194233967843	4	2.0	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	28.09913961272305	3	2.0	1.0	0.6666666666666666
Adam	Brown	parent	206486	2012	102.6272365805169	27.59194233967843	4	3.3333333333333335	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	28.09913961272305	2	3.0	0.0	0.0
Adam	Brown	parent	206486	2012	102.6272365805169	27.131973962504365	5	2.25	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	28.493398221729397	4	2.3333333333333335	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	28.493398221729397	7	2.6666666666666665	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	28.09913961272305	3	3.0	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	27.59194233967843	6	2.2	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	27.131973962504365	6	2.6	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	28.09913961272305	4	3.3333333333333335	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	28.493398221729397	7	2.3333333333333335	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	27.59194233967843	6	2.2	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	28.09913961272305	4	3.3333333333333335	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	27.59194233967843	2	3.0	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	27.59194233967843	6	2.4	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	28.493398221729397	14	2.923076923076923	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	28.09913961272305	4	3.3333333333333335	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	28.493398221729397	2	3.0	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	27.59194233967843	3	2.0	1.0	0.6666666666666666
Adam	Brown	parent	206486	2012	102.6272365805169	28.98622148298733	6	4.2	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	27.59194233967843	3	2.0	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	28.09913961272305	5	2.0	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	28.98622148298733	4	2.0	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	28.09913961272305	8	5.0	0.875	0.875
Adam	Brown	parent	206486	2012	102.6272365805169	28.493398221729397	5	2.25	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	28.98622148298733	5	3.75	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	28.09913961272305	5	3.75	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	28.493398221729397	5	2.0	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	28.09913961272305	7	2.6666666666666665	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	27.59194233967843	7	2.6666666666666665	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	28.98622148298733	6	2.0	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	27.131973962504365	5	3.5	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	27.59194233967843	5	3.75	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	28.09913961272305	5	3.75	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	28.98622148298733	4	3.3333333333333335	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	27.59194233967843	7	2.3333333333333335	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	27.131973962504365	5	2.25	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	28.98622148298733	7	2.3333333333333335	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	28.493398221729397	3	2.5	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	28.493398221729397	13	2.1666666666666665	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	27.131973962504365	6	2.2	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	27.59194233967843	4	2.3333333333333335	1.0	1.0
Adam	Brown	parent	206486	2012	102.6272365805169	28.98622148298733	5	2.25	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	5	2.75	1.0	0.8
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	13	2.6666666666666665	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	2	2.0	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	3	2.0	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	5	3.75	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	3	3.0	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	3	2.0	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	10	2.7777777777777777	0.6	0.5
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	6	2.0	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	4	2.3333333333333335	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	3	3.0	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	5	2.25	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	4	2.3333333333333335	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	5	2.25	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	2	3.0	0.0	0.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	2	3.0	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	4	2.0	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	2	3.0	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	4	3.3333333333333335	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	7	3.0	0.42857142857142855	0.42857142857142855
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	7	2.3333333333333335	0.8571428571428571	0.8571428571428571
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	5	3.75	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	4	3.0	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	7	3.0	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	5	2.25	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	4	3.3333333333333335	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	4	3.3333333333333335	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	5	2.25	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	8	4.142857142857143	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	2	3.0	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	7	4.166666666666667	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	4	3.3333333333333335	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	6	3.8	1.0	0.8333333333333334
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	3	3.0	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	8	2.857142857142857	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	5	1.75	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	4	2.0	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	8	2.7142857142857144	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	7	2.0	0.8571428571428571	0.8571428571428571
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	7	4.166666666666667	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	5	2.25	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	4	2.3333333333333335	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	10	2.4444444444444446	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	3	2.0	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	7	2.6666666666666665	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	5	2.25	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	2	2.0	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	5	2.75	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	7	3.6666666666666665	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	3	2.0	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	2	2.0	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	3	2.0	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	6	1.8	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	7	2.0	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	4	3.3333333333333335	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	7	3.1666666666666665	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	4	3.3333333333333335	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	3	2.0	1.0	0.3333333333333333
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	7	2.6666666666666665	0.8571428571428571	0.8571428571428571
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	5	1.75	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	2	3.0	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	2	3.0	1.0	0.5
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	6	2.2	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	7	2.0	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	7	2.8333333333333335	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	9	2.375	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	6	2.8	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	5	2.75	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	5	2.25	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	3	3.0	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	7	3.1666666666666665	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	15	3.0714285714285716	0.6666666666666666	0.6
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	3	3.0	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	2	3.0	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	5	3.5	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	3	3.0	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	5	3.75	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	3	3.0	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	4	2.3333333333333335	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	3	3.0	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	4	2.0	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	3	3.0	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	2	2.0	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	43.23086716359679	8	3.0	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	5	3.75	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	43.23086716359679	6	3.2	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	8	2.4285714285714284	1.0	0.875
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	7	2.3333333333333335	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	43.23086716359679	6	3.6	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	43.23086716359679	6	2.2	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	43.23086716359679	10	2.6666666666666665	0.9	0.9
Adam	Brown	parent	206486	2008	102.83167330677291	43.23086716359679	5	2.25	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	2	2.0	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	7	2.3333333333333335	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	43.23086716359679	4	2.0	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	43.23086716359679	4	2.0	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	43.23086716359679	8	2.0	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	4	2.3333333333333335	1.0	0.5
Adam	Brown	parent	206486	2008	102.83167330677291	43.23086716359679	6	2.2	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	6	4.2	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	11	2.8	1.0	0.8181818181818182
Adam	Brown	parent	206486	2008	102.83167330677291	43.23086716359679	3	3.0	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	5	3.75	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	43.23086716359679	3	3.0	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	43.23086716359679	9	2.125	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	43.23086716359679	10	2.4444444444444446	1.0	0.9
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	2	3.0	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	7	2.6666666666666665	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	4	2.0	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	9	2.375	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	43.23086716359679	5	2.75	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	43.23086716359679	6	1.8	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	43.23086716359679	10	2.4444444444444446	1.0	0.9
Adam	Brown	parent	206486	2008	102.83167330677291	43.23086716359679	2	2.0	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	43.23086716359679	10	2.0	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	43.23086716359679	6	1.8	0.8333333333333334	0.8333333333333334
Adam	Brown	parent	206486	2008	102.83167330677291	43.23086716359679	5	2.75	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	9	3.5	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	43.23086716359679	2	3.0	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	5	3.75	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	43.23086716359679	2	3.0	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	5	3.75	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	43.23086716359679	20	2.736842105263158	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	2	3.0	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	4	3.3333333333333335	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	3	2.0	1.0	0.6666666666666666
Adam	Brown	parent	206486	2008	102.83167330677291	43.23086716359679	4	2.3333333333333335	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	6	2.6	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	43.23086716359679	5	2.0	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	43.23086716359679	3	3.0	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	6	2.4	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	43.23086716359679	5	2.25	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	42.29655639746196	9	2.375	1.0	1.0
Adam	Brown	parent	206486	2008	102.83167330677291	43.23086716359679	5	1.75	1.0	1.0
